  0.000000 -0.500000  0.916667
  0.041667 -0.208333  1.000000
  0.083333 -0.208333  1.000000
  0.041667 -0.208333  1.000000
  0.041667 -0.250000  1.000000
  0.083333 -0.208333  1.000000
  0.125000 -0.208333  1.000000
  0.083333 -0.208333  1.000000
  0.125000 -0.208333  1.000000
  0.166667 -0.208333  1.000000
  0.208333 -0.208333  1.000000
  0.208333 -0.166667  1.000000
  0.208333 -0.208333  1.000000
  0.208333 -0.208333  0.958333
  0.250000 -0.208333  1.000000
  0.208333 -0.208333  1.000000
  0.250000 -0.208333  1.000000
  0.250000 -0.208333  1.041667
  0.250000 -0.166667  1.041667
  0.208333 -0.166667  1.041667
  0.208333 -0.208333  1.041667
  0.166667 -0.208333  1.041667
  0.125000 -0.208333  1.083333
  0.125000 -0.208333  1.041667
  0.083333 -0.208333  1.041667
  0.083333 -0.208333  1.000000
  0.083333 -0.208333  1.041667
  0.083333 -0.208333  1.000000
  0.041667 -0.208333  1.041667
  0.000000 -0.208333  1.041667
 -0.041667 -0.208333  1.041667
  0.000000 -0.208333  1.041667
  0.000000 -0.208333  1.000000
  0.041667 -0.208333  1.000000
  0.041667 -0.208333  1.041667
  0.041667 -0.208333  1.000000
  0.000000 -0.208333  1.000000
  0.041667 -0.208333  1.000000
  0.041667 -0.208333  1.041667
  0.041667 -0.208333  1.000000
  0.000000 -0.250000  1.000000
  0.000000 -0.208333  1.000000
  0.000000 -0.250000  1.000000
  0.000000 -0.250000  0.958333
  0.000000 -0.208333  0.916667
  0.000000 -0.208333  0.875000
  0.041667 -0.166667  0.875000
  0.083333 -0.166667  0.875000
  0.041667 -0.166667  0.875000
  0.041667 -0.166667  0.916667
  0.000000 -0.166667  0.916667
  0.041667 -0.166667  0.916667
  0.083333 -0.125000  0.916667
  0.125000 -0.125000  0.916667
  0.083333 -0.125000  0.958333
  0.041667 -0.125000  1.000000
  0.000000 -0.125000  1.000000
  0.000000 -0.083333  1.041667
  0.041667 -0.083333  1.000000
  0.083333 -0.083333  1.041667
  0.041667 -0.041667  1.083333
  0.000000 -0.041667  1.041667
  0.041667 -0.041667  1.041667
  0.041667 -0.041667  1.083333
  0.041667  0.000000  1.083333
  0.083333  0.000000  1.083333
  0.041667  0.041667  1.125000
  0.000000  0.000000  1.125000
  0.000000  0.000000  1.083333
  0.041667  0.083333  1.166667
  0.000000  0.083333  1.125000
  0.000000  0.083333  1.083333
  0.041667  0.083333  1.125000
  0.041667  0.125000  1.125000
  0.041667  0.125000  1.083333
  0.000000  0.125000  1.083333
  0.041667  0.166667  1.083333
  0.041667  0.166667  1.125000
  0.000000  0.166667  1.125000
  0.000000  0.166667  1.083333
 -0.041667  0.166667  1.083333
 -0.041667  0.166667  1.041667
 -0.041667  0.166667  1.000000
 -0.041667  0.166667  1.041667
 -0.083333  0.166667  1.041667
 -0.041667  0.166667  1.000000
 -0.083333  0.166667  1.041667
 -0.083333  0.166667  1.000000
 -0.041667  0.166667  1.041667
 -0.041667  0.166667  1.000000
 -0.041667  0.208333  1.041667
 -0.041667  0.166667  1.000000
 -0.041667  0.166667  1.041667
 -0.041667  0.166667  1.000000
 -0.041667  0.166667  1.041667
  0.000000  0.166667  1.000000
  0.000000  0.166667  1.041667
  0.000000  0.208333  1.041667
  0.041667  0.208333  1.041667
  0.041667  0.166667  1.041667
  0.041667  0.166667  1.000000
  0.041667  0.166667  1.041667
  0.083333  0.166667  1.041667
  0.083333  0.166667  1.083333
  0.125000  0.166667  1.083333
  0.125000  0.166667  1.125000
  0.083333  0.166667  1.125000
  0.083333  0.166667  1.166667
  0.041667  0.125000  1.166667
  0.000000  0.125000  1.166667
  0.000000  0.083333  1.166667
 -0.041667  0.083333  1.166667
  0.000000  0.083333  1.166667
 -0.041667  0.041667  1.166667
 -0.041667  0.041667  1.125000
  0.000000  0.041667  1.083333
  0.000000  0.000000  1.125000
 -0.041667  0.000000  1.083333
 -0.041667 -0.041667  1.083333
 -0.083333 -0.041667  1.083333
 -0.041667 -0.041667  1.041667
 -0.041667 -0.083333  1.041667
 -0.041667 -0.125000  1.000000
 -0.041667 -0.125000  0.958333
 -0.041667 -0.166667  0.916667
 -0.041667 -0.208333  0.916667
 -0.041667 -0.208333  0.875000
 -0.041667 -0.208333  0.916667
 -0.041667 -0.208333  0.875000
 -0.041667 -0.250000  0.875000
 -0.041667 -0.250000  0.916667
 -0.041667 -0.250000  0.875000
 -0.041667 -0.291667  0.916667
 -0.041667 -0.291667  0.875000
 -0.041667 -0.291667  0.916667
 -0.041667 -0.291667  0.958333
 -0.041667 -0.291667  1.000000
